address1,address2,city,zip,country,phone,fax,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,marketState,longName,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,cryptoTradeable,shortName,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,trailingPegRatio
"The Business Precinct, Tower C","15th, 16th & 17th Floor Prestige Shantiniketan Whitefield Main Road, Mahadevapura Post",Bengaluru,560048,India,91 80 3768 7100,91 80 2506 3229,https://britannia.co.in,Packaged Foods,packaged-foods,Packaged Foods,Consumer Defensive,consumer-defensive,Consumer Defensive,"Britannia Industries Limited manufactures and sells various food products in India and internationally. The company offers biscuits under the Good Day, Marie Gold, NutriChoice, Milk Bikis, Tiger, 50-50, Jim Jam, Britannia Bourbon, Little Hearts, Treat, Pure Magic, Nice Time, and Biscafe brand names; cakes under the Muffills, Fudge It, Gobbles, Layerz, Tiffin Fun, Rollyo, and Nut & Raisin Romance Cake brand names; rusks under the Toastea brand; center filled croissants under the Treat Croissant brand; wafers under Treat Creme Wafers brand; and Snacks under Time Pass brand name. It also offers dairy products, such as cheese and dairy whitener, as well as gourmet, wheat flour, and white breads under Britannia brand; milkshakes, lassi, and flavored milk under Winkin' Cow brand; paneer and dahi under Come Alive brand; and nutritious bars under Be You Protein Bars brand name. The company exports its products to approximately 80 countries worldwide. Britannia Industries Limited was founded in 1892 and is based in Bengaluru, India.",5792,"[{'maxAge': 1, 'name': 'Mr. Varun  Berry', 'age': 63, 'title': 'CEO, MD & Executive Vice-Chairman', 'yearBorn': 1961, 'fiscalYear': 2025, 'totalPay': 157479580, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. N.  Venkataraman', 'age': 59, 'title': 'CFO & Executive Director', 'yearBorn': 1965, 'fiscalYear': 2025, 'totalPay': 42200112, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Ramamurthy  Jayaraman', 'title': 'General Manager of Corporate Finance', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Susheel  Navanale', 'title': 'Chief Information Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Tharayil Velayudhan Thulsidass', 'title': 'Company Secretary & Compliance Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Burhan  Khalid', 'title': 'General Manager of Legal', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Dipti  Sudhir', 'title': 'Head of Digital Marketing & Public Relations', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Sudhir  Nema', 'title': 'Chief Development & Quality Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Piyush  Bhandari', 'title': 'GM of Commercial Business & Sales', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Ritesh  Rana', 'title': 'Vice President of Human Resource', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]",1767139200,[],86400,2,5859.5,5878.0,5825.0,5905.0,5859.5,5878.0,5825.0,5905.0,75.0,1.28,1754265600,0.807,1.72,0.531,64.26448,71.727905,264792,264792,362203,236185,236185,0.0,0.0,0,0,1405827809280,4506.0,6336.0,6469.9,9.466666,7.7000566,5965.6,5480.5654,0.0,0.0,INR,False,1411644653568,0.12016,117635258,240868296,0.51166,0.24997999,240874469,180.834,32.275455,1743379200,1774915200,1751241600,0.03,21938100224,90.82,81.37,2:1,1543449600,7.732,44.441,0.02923739,0.19088471,75.0,1754265600,EQUITY,5836.5,8050.0,5100.0,6166.143,6030.0,none,35,12444199936,51.664,31764625408,12465099776,182573694976,28.451,758.017,72016396288,0.03,0.088,0.39445,0.17398001,0.14604001,INR,BRITANNIA.NS,en-US,US,Equity,Delayed Quote,True,HIGH,POSTPOST,Britannia Industries Limited,[],1761904785,NSI,finmb_878217,Asia/Kolkata,IST,19800000,in_market,False,-0.39252496,5836.5,-0.021640757,355.93457,0.06494486,15,15,False,BRITANNIA INDUSTRIES LTD,False,820554300000,-23.0,5825.0 - 5905.0,NSE,362203,1330.5,0.29527298,4506.0 - 6336.0,-499.5,-0.07883523,2.923739,1754388000,1762855200,1762855200,1747020600,1747020600,True,90.82,81.37,102.70822,56.826027,-129.1001,
