Date,Close,High,Low,Open,Volume
2025-01-01,285.282470703125,285.86212268661205,280.45208664460733,282.38424026801437,3545200
2025-01-02,286.82818603515625,287.60106513763634,281.901188630267,285.28245731251917,6846413
2025-01-03,286.34515380859375,289.00186497319874,284.36470818790866,285.9587289902069,4806469
2025-01-06,275.1869812011719,287.16632757354455,274.4624236042664,286.34515640058686,7361716
2025-01-07,273.20648193359375,280.645284397294,271.17774442742234,277.3606294780929,8306436
2025-01-08,277.07080078125,278.1334911053003,270.98452903436976,273.20649377184725,6037032
2025-01-09,270.5014953613281,278.08520389560147,269.5837106377086,277.2640327453613,6215902
2025-01-10,268.231201171875,273.88275600170806,266.2507556462731,270.9845257794678,9073218
2025-01-13,256.3001708984375,265.38131667539767,255.2858020210851,262.04833982296816,10488655
2025-01-14,261.0339660644531,262.28985412553135,256.9764316662665,258.03912205458437,6710730
2025-01-15,257.9424743652344,266.5405509476114,256.2518401699566,264.60839758157965,13448052
2025-01-16,257.84588623046875,259.82636131536765,254.5612310807305,258.28063257363095,13754046
2025-01-17,264.318603515625,265.86433220518404,258.1840102840667,259.68141744694793,9300647
2025-01-20,267.8930969238281,268.9557873481996,259.6814437536426,265.67113197659046,9623368
2025-01-21,270.6947326660156,277.264043149806,268.714257525551,269.10068235124606,15304149
2025-01-22,268.18292236328125,273.9310615650165,264.7533320749777,272.43365433588707,6301894
2025-01-23,262.0483093261719,275.3318641768073,261.13052465265383,273.3997107439876,18806324
2025-01-24,254.85104370117188,269.9218474206388,254.07819406728075,264.70503868606437,18480516
2025-01-27,252.4358367919922,254.75444452099484,249.58592813876953,254.75444452099484,10083126
2025-01-28,249.2960968017578,254.94765175956297,245.6733236830857,253.35363099770075,13321189
2025-01-29,253.18751525878903,254.12343444230564,247.76910539916517,253.13826901328312,9435973
2025-01-30,253.3352813720703,257.02965169170443,252.6949298629729,256.0444862731353,9410974
2025-01-31,257.2266845703125,258.1133273918926,250.47829576102552,254.07414335484873,8790578
