address1,address2,city,zip,country,phone,fax,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,regularMarketChangePercent,regularMarketPrice,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,marketState,corporateActions,regularMarketTime,shortName,longName,trailingPegRatio
Bharat Bhavan 4&6,Currimbhoy Road Ballard Estate PB No. 688,Mumbai,400001,India,91 22 2271 3000,91 22 2271 3874,https://www.bharatpetroleum.in,Oil & Gas Refining & Marketing,oil-gas-refining-marketing,Oil & Gas Refining & Marketing,Energy,energy,Energy,"Bharat Petroleum Corporation Limited engages in refining crude oil and marketing petroleum products in India and internationally. It operates through two segments, Downstream Petroleum; and Exploration and Production of Hydrocarbons. The company operates fuel stations that sell motor spirits, high-speed diesel, blended fuels, compressed and liquefied natural gas, automotive liquefied petroleum gas (LPG), and lubricants; operate convenience stores, restaurants, and electric vehicle charging facilities; and offer ATM, money transfer, insurance, and vehicle care services. It also provides LPG for domestic, commercial, and metal cutting applications under the Bharatgas brand name; automobile lubricants, such as automotive engine and gear oils, greases, and specialties, as well as industrial lubricants under the MAK brand; jet fuel; and aviation services, including transportation, storage, and intoplane services. In addition, the company offers industrial fuels products, white oils, bitumen and specialty bitumen, petcoke, sulphur, solvents, petrochemicals, bunkering, and petrochemical feedstock products; and operates pipelines to transport petroleum products. Further, it exports naphtha and fuel oils; and engages in city gas distribution activities. The company's marketing infrastructure includes a network of installations, depots, retail outlets, aviation fueling stations, and LPG distributors. The company was formerly known as Bharat Refineries Limited and changed its name to Bharat Petroleum Corporation Limited in August 1977. Bharat Petroleum Corporation Limited was incorporated in 1952 and is based in Mumbai, India.",8747,"[{'maxAge': 1, 'name': 'Mr. Sanjay  Khanna', 'age': 55, 'title': 'MD, Director of Refineries & Chairman', 'yearBorn': 1969, 'fiscalYear': 2025, 'totalPay': 13245177, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Vetsa RamaKrishna Gupta', 'age': 53, 'title': 'Director of Finance & Director', 'yearBorn': 1971, 'fiscalYear': 2025, 'totalPay': 12028529, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Raj Kumar Dubey', 'age': 58, 'title': 'Director of Human Resources & Director', 'yearBorn': 1966, 'fiscalYear': 2025, 'totalPay': 8812886, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Kumar  Pankaj', 'title': 'Executive Director of Corporate Finance', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Captain M. J. Mohan B.Sc', 'age': 73, 'title': 'Vice President of Administration, Co-Ordination & Liaison', 'yearBorn': 1951, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Vaidyanathan  Kala', 'age': 55, 'title': 'Company Secretary & Compliance Officer', 'yearBorn': 1969, 'fiscalYear': 2025, 'totalPay': 3603129, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Subhankar  Sen', 'age': 56, 'title': 'Executive Director & Director of Marketing', 'yearBorn': 1968, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. R. Ranjan Nair', 'title': 'Chief General Manager of Marketing Corporate & Infrastructure', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Pawan  Pathak', 'title': 'Senior Vice President of Product', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. R.  Sundaravadhanan', 'title': 'Head of Business Process Excellence Centre (BPEC)', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]",9,8,2,4,6,1759276800,1767139200,[],86400,2,343.0,344.0,339.6,345.5,343.0,344.0,339.6,345.5,10.0,2.92,1753920000,0.3821,5.46,0.909,8.394528,10.988709,6152539,6152539,6426973,7749422,7749422,0.0,0.0,0,0,1477911904256,234.01,358.65,376.0,5.439583,0.33609653,327.211,305.85236,0.0,0.0,INR,False,1996681904128,0.039419997,1848290151,4338505488,0.54504,0.27682,4347695846,187.586,1.8159671,1743379200,1774915200,1751241600,1.407,173340196864,40.58,31.0,2:1,1718928000,0.454,6.996,0.10130036,0.17868233,5.0,1753920000,EQUITY,340.65,460.0,240.0,372.2,380.0,2.03333,buy,30,102431203328,23.61,285408165888,611005693952,4397283934208,75.077,1029.26,592366600192,1.408,-0.005,0.13471,0.06491,0.0692,INR,BPCL.NS,en-US,US,Equity,Delayed Quote,True,HIGH,-0.685133,340.65,NSI,finmb_4481079,Asia/Kolkata,IST,19800000,in_market,False,False,820554300000,-2.350006,339.6 - 345.5,NSE,6426973,106.64,0.45570704,234.01 - 358.65,-18.0,-0.050188206,10.130035,1761904800,1761904800,1761904800,1761892680,1761892680,False,40.58,31.0,43.32484,7.8626947,13.438995,0.041071344,34.797638,0.11377267,15,15,2.0 - Buy,False,POSTPOST,[],1761645598,BHARAT PETROLEUM CORP  LT,Bharat Petroleum Corporation Limited,
