address1,address2,city,zip,country,phone,fax,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,forwardPE,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,marketState,corporateActions,regularMarketTime,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsCurrentYear,shortName,longName,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,trailingPegRatio
Bharti Crescent,1 Nelson Mandela Road Vasant Kunj Phase II,New Delhi,110070,India,91 11 4666 6100,91 11 4166 6137,https://www.airtel.in,Telecom Services,telecom-services,Telecom Services,Communication Services,communication-services,Communication Services,"Bharti Airtel Limited operates as a telecommunications company in India and internationally. It operates through the Mobile Services India, Mobile Services Africa, Mobile Services South Asia, Airtel Business, Passive Tower Infrastructure Services, Homes Services, Digital TV Services, and Others segments. The company provides voice and data telecom services through wireless technology including 2G/3G/4G/5G services; passive infrastructure service, including the setup, operation, and maintenance of wireless communication towers; home services covering voice and data communications through fixed-line network, wireless network, and broadband technology for homes; and digital TV services comprising digital broadcasting services under the DTH platform and IPTV services. It also engages in the airtel business that includes network integration, managed services, CPaaS, PaaS, cloud, cybersecurity, IoT, and data center services, as well as enterprise mobility applications. In addition, the company offers post-paid, prepaid, roaming, internet, and various value-added services, as well as mobile TV, video calls, live-streaming videos, gaming, video streaming, and other services. The company was formerly known as Bharti Tele-Ventures Limited and changed its name to Bharti Airtel Limited in April 2006. Bharti Airtel Limited was incorporated in 1995 and is headquartered in New Delhi, India.",28424,"[{'maxAge': 1, 'name': 'Mr. Sunil Bharti Mittal', 'age': 67, 'title': 'Founder & Executive Chairman', 'yearBorn': 1957, 'fiscalYear': 2025, 'totalPay': 325586133, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Gopal Krishna Vittal', 'age': 58, 'title': 'Vice Chairman & MD', 'yearBorn': 1966, 'fiscalYear': 2025, 'totalPay': 202468554, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Soumen  Ray', 'age': 51, 'title': 'Chief Financial Officer of India & South Asia', 'yearBorn': 1973, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Rohit Krishan Puri', 'title': 'Deputy GM of Corporate Secretarial, Compliance Officer & Joint Company Secretary', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Pankaj  Tewari', 'age': 52, 'title': 'Senior VP & Company Secretary', 'yearBorn': 1972, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Shashwat  Sharma', 'title': 'Chief Operating Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Randeep Singh Sekhon BE', 'age': 55, 'title': 'Director of Network & Chief Technical Officer', 'yearBorn': 1969, 'fiscalYear': 2025, 'totalPay': 2765498, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Manoj Kumar Mauni', 'title': 'Chief Information Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Naval  Seth', 'title': 'Head of Investor Relations', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Vidyut  Gulati', 'age': 45, 'title': 'General Counsel & Director of Legal', 'yearBorn': 1979, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]",3,2,6,1,2,1759276800,1767139200,http://www.airtel.in/wps/wcm/connect/about+bharti+airtel/Bharti+Airtel/Investor+Relations/?WCM_Page.ResetAll=TRUE&CACHE=NONE&CONTENTCACHE=NONE&CONNECTORCACHE=NONE&SRV=Page,[],86400,2,2066.3,2056.0,2051.7,2073.8,2066.3,2056.0,2051.7,2073.8,16.0,0.77,1752796800,0.1357,0.8,0.109,34.887077,4659419,4659419,6247228,5450227,5450227,0.0,0.0,0,0,12322072428544,1511.0,2110.4,2110.4,9.305481,6.698912,1943.568,1842.5305,16.0,0.0077433093,INR,False,14815033556992,30.565998,0.19215,2806054343,5698969219,0.53407,0.32673,6106216898,196.589,10.450737,1743379200,1774915200,1751241600,0.43,353440989184,58.89,2:1,1248393600,8.054,16.109,0.27829504,0.19088471,16.0,1752796800,EQUITY,2054.5,2500.0,1375.0,2107.6,2125.0,1.77778,buy,35,212641005568,34.916,919648993280,2033544986624,0.177,0.424,1839413985280,126.505,317.559,0.07039,0.29464,1210653999104,252356493312,1072185999360,0.418,0.285,0.65817,0.49997002,0.31081,INR,BHARTIARTL.NS,en-US,US,Equity,Delayed Quote,True,HIGH,POSTPOST,[],1761904798,42.94527,110.93201,0.057076473,211.96948,0.11504259,15,15,1.8 - Buy,False,False,1025495100000,-11.800049,2051.7 - 2073.8,NSE,6247228,543.5,0.35969555,1511.0 - 2110.4,-55.899902,-0.026487825,27.829504,1762164000,1762164000,1762164000,1762241400,1762241400,False,58.89,47.83996,BHARTI AIRTEL LIMITED,Bharti Airtel Limited,NSI,finmb_135466,Asia/Kolkata,IST,19800000,in_market,False,-0.5710714,2054.5,
